path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
2.136042,m,b,m,m,b,m,m,m,m,a,b,b,m,b,a,b,a,b,b,m,a,m,m,a,b,m,b,m,a,0
0.6387089,a,a,m,m,b,b,m,b,a,a,b,m,m,b,a,a,a,b,m,b,a,m,a,a,m,a,a,a,m,0
0.7880903,b,a,m,a,m,m,m,b,a,b,b,a,b,a,a,m,m,a,a,m,m,a,a,b,a,a,a,m,a,0
0.4909159,b,m,m,a,a,a,m,m,a,a,b,a,b,a,a,m,b,a,a,a,a,a,a,a,a,a,a,a,a,0
0.7620166,b,b,m,m,m,m,b,b,a,a,b,a,b,a,a,a,m,b,a,m,a,a,a,a,a,a,a,m,a,0
0.7750175,a,m,m,m,m,m,m,b,a,a,b,b,m,b,a,b,a,m,a,b,a,m,b,b,a,a,a,m,a,0
0.08768323,m,a,b,a,a,a,m,b,a,a,a,a,b,a,m,a,m,m,b,b,a,a,a,m,a,a,a,m,a,0
3.1480765,a,m,a,m,b,b,a,b,a,a,b,b,b,m,a,b,a,b,b,m,a,a,a,m,b,a,a,m,m,0
0.5574878,b,m,a,a,b,m,b,m,a,a,b,b,b,m,a,a,m,b,a,m,m,a,a,m,a,m,a,a,m,0
2.600156,a,b,a,m,b,b,b,b,a,a,b,b,m,m,a,b,a,b,a,b,a,a,a,b,b,a,m,m,a,0
1.4049664,a,b,a,m,b,b,m,m,a,a,b,a,m,m,a,b,a,a,m,b,m,m,m,a,a,m,a,a,a,0
2.255404,a,m,a,b,m,b,b,b,a,a,a,m,m,m,a,m,a,b,a,m,a,a,a,a,a,m,m,a,a,0
1.7284,m,b,a,b,a,b,b,b,a,b,b,a,b,b,m,a,b,b,a,m,a,m,b,a,a,m,m,a,a,0
1.5098466,a,m,m,m,m,m,m,b,a,m,b,a,b,m,m,a,a,b,a,b,a,a,m,a,m,a,a,a,a,0
1.1867089,a,m,m,m,b,b,m,a,b,b,b,b,a,b,m,b,a,b,b,b,a,m,b,a,m,m,m,a,m,0
1.3608679,a,b,a,b,m,b,m,b,a,m,a,b,m,m,a,b,a,a,a,m,a,m,a,m,a,m,b,a,a,0
2.763983,a,b,m,b,b,b,b,b,a,b,b,b,a,b,a,b,a,b,b,b,a,m,b,m,b,m,b,m,m,0
1.7321248,a,b,a,m,b,b,b,b,a,a,b,b,m,b,a,b,a,b,a,b,a,a,a,m,m,a,a,a,m,0
2.2826695,a,m,b,b,b,m,a,b,a,a,b,b,m,b,a,b,a,m,b,b,a,m,b,m,a,m,m,m,a,0
2.5436761,a,b,m,b,b,b,a,m,m,b,b,b,a,b,a,b,a,b,b,b,m,m,b,m,m,m,b,m,b,0
1.8130571,a,b,b,b,b,b,b,b,m,a,b,b,m,b,a,b,a,a,m,b,a,m,m,a,m,m,b,m,a,0
3.5073996,a,b,a,b,b,b,b,b,a,a,a,b,m,b,a,m,a,b,m,b,a,m,b,a,a,m,b,m,a,0
2.4080749,a,b,m,b,b,b,m,b,m,m,b,b,a,b,a,b,a,b,m,b,a,m,b,a,b,b,b,m,a,0
2.43395,a,b,m,m,b,m,m,m,a,a,b,b,m,b,a,b,a,m,a,b,a,a,b,a,a,m,m,a,a,0
1.6032349,a,b,b,m,b,m,m,b,a,a,b,b,m,b,a,b,a,a,a,b,m,m,b,a,m,m,m,a,a,0
2.0009778,a,b,m,b,b,b,m,b,a,m,b,m,m,b,a,b,a,m,m,b,a,m,b,a,a,m,m,m,a,0
0.61800593,a,m,m,m,m,b,b,b,a,a,b,m,b,m,m,m,a,a,a,b,a,m,a,m,m,a,a,m,m,0
0.08179712,a,m,m,m,b,b,m,b,a,a,b,b,m,b,a,a,a,b,a,b,a,m,b,m,m,m,a,a,m,0
0.8493325,a,b,m,b,b,b,m,b,a,a,b,b,a,b,a,b,a,b,m,b,a,a,m,m,m,m,b,m,m,0
1.0145303,a,b,m,b,a,a,m,m,a,m,b,a,b,b,a,m,m,b,m,b,a,a,a,b,a,m,m,m,a,0
0.55774224,m,m,b,m,m,b,b,a,a,b,b,b,b,b,m,m,m,m,b,b,a,a,b,m,m,m,m,m,m,0
0.4662547,a,b,a,m,a,b,m,b,a,a,b,a,b,m,a,m,a,b,a,b,a,a,a,a,a,m,a,m,a,0
3.130728,a,b,m,b,b,b,b,b,m,b,b,b,a,b,a,b,a,b,b,b,a,m,b,m,b,b,b,m,a,0
3.1037407,a,b,a,m,b,b,b,b,a,a,b,b,m,m,m,m,m,m,b,m,a,m,a,a,a,m,m,a,m,0
0.14349441,b,a,b,a,m,m,m,a,b,b,b,b,b,b,m,m,m,b,b,m,a,m,b,b,m,m,m,m,m,1
0.035524476,b,a,m,a,m,m,b,a,b,b,b,b,b,b,a,m,b,a,b,m,m,m,b,a,a,m,a,m,m,1
1.3627269,m,m,a,m,b,a,b,m,m,b,b,b,b,b,b,a,b,b,b,m,a,m,a,m,a,m,b,a,a,1
0.16117768,b,a,b,a,m,m,m,a,m,b,b,b,b,b,m,m,b,b,b,m,a,m,b,m,a,m,a,m,m,1
0.09316097,m,b,a,a,m,a,a,m,b,b,b,b,b,b,b,m,a,b,m,b,m,a,m,b,a,m,a,a,a,1
0.5545814,b,a,b,a,a,a,a,a,b,b,b,a,b,m,b,m,b,a,b,m,m,m,a,a,a,m,a,b,a,1
0.013624075,b,a,b,a,a,a,a,a,b,b,b,b,b,b,b,a,b,a,b,m,m,m,b,b,a,m,a,m,m,1
0.6215072,b,a,b,a,m,m,m,a,b,b,b,b,b,b,m,m,m,a,b,b,m,a,a,b,a,m,a,m,m,1
0.20865865,b,a,b,a,m,a,a,a,b,b,b,m,b,b,b,m,m,a,b,m,m,a,a,b,a,m,m,a,a,1
0.36753535,m,a,b,a,m,a,m,m,m,m,b,b,b,b,a,m,m,b,b,m,a,m,m,m,m,m,m,a,a,1
0.42284614,b,a,b,a,a,a,m,a,b,b,b,m,b,b,b,b,b,a,b,b,m,m,a,b,a,m,a,m,m,1
0.35220388,b,a,b,a,b,m,m,a,m,b,b,b,b,b,a,a,m,m,b,a,a,a,a,b,a,m,m,m,m,1
0.0,b,a,b,a,a,a,m,m,b,b,b,b,b,b,m,a,b,m,b,m,a,a,m,m,a,m,a,m,a,1
0.89291894,b,a,a,m,m,a,b,a,m,b,b,b,b,b,m,a,b,a,b,m,m,a,b,m,a,m,a,a,m,1
0.093068525,b,a,b,a,a,a,a,a,b,b,b,b,b,b,a,a,m,a,b,a,m,a,a,b,m,m,m,m,a,1
0.051900376,b,a,b,a,a,a,b,a,b,b,b,b,b,b,b,a,b,a,b,b,m,m,a,b,a,m,a,b,m,1
0.0,b,a,m,m,a,a,b,a,b,b,b,m,b,b,b,m,b,a,b,m,m,m,a,b,m,m,a,m,a,1
0.0,b,a,b,a,b,a,b,a,m,b,b,b,b,b,b,m,m,a,b,m,m,a,a,b,m,m,m,m,a,1
0.026085153,m,a,m,m,m,m,m,b,m,b,b,m,m,b,a,m,m,m,b,b,m,a,a,b,b,m,a,m,m,1
0.0,b,m,b,b,m,a,a,m,m,b,b,b,b,b,b,m,m,a,m,b,b,m,b,m,b,a,a,b,b,1
0.0,b,a,m,m,m,a,m,a,b,b,b,b,b,b,m,m,b,m,b,m,a,a,b,m,a,m,a,m,a,1
1.2545933,b,m,b,m,m,a,b,a,m,b,b,b,b,b,b,a,m,a,b,m,m,m,a,m,m,m,a,a,m,1
0.24615498,m,a,b,a,a,a,m,a,m,b,b,m,b,b,b,a,b,a,m,m,a,m,a,b,m,m,a,a,a,1
0.11871437,b,a,m,a,a,a,m,a,b,b,b,m,b,b,b,m,b,a,m,m,a,a,m,m,a,m,a,m,a,1
0.0,b,a,b,a,m,a,m,a,b,b,b,b,b,b,b,m,m,b,b,b,m,m,m,b,m,m,a,m,m,1
0.1672074,b,a,b,m,b,b,b,b,b,b,b,b,m,b,a,a,a,a,b,b,b,m,m,b,m,m,m,a,m,1
0.14788532,b,a,m,a,a,a,m,a,m,b,b,a,b,b,a,a,m,b,a,m,m,a,a,b,m,a,m,m,a,1
0.0070972736,m,b,b,a,m,a,a,a,b,b,b,a,b,b,b,m,b,a,b,b,a,m,m,a,m,m,m,m,m,1
0.2661686,b,a,b,a,m,a,m,a,b,b,b,b,b,b,a,m,b,m,b,m,m,a,a,a,m,m,m,m,m,1
0.08248826,m,a,b,m,m,a,m,m,m,b,b,b,m,b,a,m,a,m,b,b,m,a,m,m,b,m,b,m,m,1
0.01681214,b,a,m,a,a,a,m,m,a,b,b,a,b,m,m,a,b,m,b,m,m,a,a,b,m,a,a,a,a,1
0.4877154,m,m,m,a,a,a,m,a,a,b,b,a,b,b,a,a,m,a,b,m,a,m,a,a,a,a,m,a,a,1
0.12696207,m,m,b,m,a,a,a,a,a,b,b,m,b,b,a,a,a,a,m,m,a,a,m,m,m,m,a,a,a,1
0.008831676,m,m,m,a,b,m,m,a,m,m,b,a,b,m,b,a,a,b,a,m,a,a,a,m,m,m,a,a,m,1
0.008201424,b,m,m,m,m,a,a,a,b,b,a,m,m,b,m,m,m,a,b,b,b,m,b,a,m,m,a,a,m,1
0.7999056,b,a,b,m,a,a,m,a,b,b,b,m,b,a,b,m,b,a,b,m,m,a,b,a,a,a,a,m,a,1
0.29491976,b,m,b,a,m,a,a,a,m,b,b,b,m,b,a,m,a,b,m,b,a,m,m,b,m,m,a,m,m,1
0.0,b,a,b,a,m,a,m,a,b,b,b,b,b,b,a,m,b,m,b,m,m,a,a,a,m,m,a,m,a,1
0.0,b,a,m,a,a,a,m,m,m,b,b,m,b,b,m,a,m,a,m,m,m,a,a,b,a,m,a,m,a,1
0.046112,b,a,b,a,m,a,a,a,b,b,b,m,b,b,a,a,b,a,b,b,a,b,m,a,a,m,a,m,m,1
0.0,m,a,b,a,m,a,a,a,m,b,b,a,b,b,a,b,b,m,m,b,m,a,b,m,a,m,b,m,m,1
0.10795269,b,a,b,m,m,a,m,a,m,b,b,b,b,b,a,m,m,b,b,m,a,a,m,a,a,m,a,a,a,1
0.08585673,b,b,a,a,m,m,m,a,m,b,b,a,b,b,b,m,m,m,m,b,a,a,a,a,a,m,m,a,a,1
0.0,b,a,b,a,a,a,a,b,m,b,b,a,b,b,b,b,a,a,m,b,a,m,a,b,m,m,b,m,a,1
0.09601653,m,m,m,a,m,m,a,a,m,b,b,a,b,m,b,b,m,a,a,m,m,a,m,m,a,a,a,m,m,1
0.33923024,a,b,m,a,b,m,m,m,m,b,b,m,m,b,a,m,a,m,m,b,a,m,b,a,a,m,b,m,m,1
0.15509433,b,a,b,a,a,a,m,b,b,b,b,b,b,b,b,m,m,a,b,m,a,m,a,b,a,m,a,m,a,1
0.0,m,a,a,a,m,b,a,a,m,a,b,a,b,m,m,m,m,m,a,b,a,a,m,a,a,a,a,a,a,1
0.0,b,m,m,a,m,a,m,a,m,b,b,a,b,b,b,m,m,a,m,b,m,a,a,a,m,m,m,m,a,1
0.0,b,a,m,a,m,a,b,m,a,b,b,a,b,a,a,m,b,b,a,m,m,a,b,m,a,m,a,m,a,1
0.10084274,m,a,m,m,m,a,m,a,a,b,b,m,b,b,m,a,m,b,m,m,m,a,a,a,m,m,a,a,a,1
0.0,m,b,m,a,m,a,m,a,b,b,b,a,b,m,b,m,b,a,m,m,b,a,a,b,a,a,a,a,a,1
0.018060878,b,a,m,a,a,a,b,a,b,b,b,m,b,b,m,m,b,m,b,m,b,a,m,b,m,m,a,m,a,1
0.15136644,m,b,m,a,m,b,m,a,b,b,b,b,m,b,a,b,a,a,b,b,m,m,m,a,m,b,b,m,m,1
0.0,b,b,b,a,a,m,a,m,b,b,b,a,b,m,b,m,m,a,b,m,a,m,m,a,a,a,a,a,a,1
0.05120179,m,b,m,a,b,a,a,a,m,b,b,a,b,a,m,a,m,a,a,m,m,a,b,a,a,m,a,m,m,1
0.049688827,b,b,m,a,m,a,a,a,m,b,b,a,m,m,a,m,a,m,b,m,m,m,b,a,a,m,a,a,m,1
0.123672195,m,a,a,m,b,m,m,a,a,b,b,a,m,b,a,a,m,a,a,m,a,a,m,a,m,a,a,a,m,1
0.019246705,b,a,b,m,m,a,m,a,b,b,b,b,b,b,m,m,m,a,b,b,a,m,m,a,m,m,m,m,a,1
0.20017153,b,m,b,a,b,a,a,a,b,m,b,b,m,b,a,b,m,m,b,b,a,m,b,a,a,m,m,m,a,1
0.1683253,m,b,m,a,b,m,a,a,b,m,b,a,b,m,m,m,m,m,m,b,a,a,a,a,m,a,b,m,m,1
0.0157174,b,b,m,a,m,a,a,a,b,b,b,a,b,b,b,m,m,a,m,b,m,a,m,m,a,m,b,m,a,1
0.0,b,b,b,a,b,a,a,a,b,m,b,a,b,a,b,a,m,a,m,b,m,a,a,m,m,m,m,m,a,1
0.44671896,m,m,a,a,a,m,a,m,b,b,b,a,b,a,b,m,m,a,a,b,a,a,b,a,a,m,a,a,a,1
0.051925328,b,a,b,a,m,a,m,a,b,b,b,b,b,b,b,m,b,b,b,a,a,m,a,m,a,m,m,m,m,1
0.34930632,m,m,b,a,a,a,a,b,m,b,b,m,m,b,b,m,m,b,m,b,a,m,b,m,m,m,a,a,a,1
0.08087623,m,a,b,m,a,a,a,a,m,b,b,a,b,b,b,b,b,b,b,m,a,a,b,b,a,m,m,m,a,1
0.0,b,a,b,b,m,a,b,m,b,b,b,b,b,b,b,m,b,m,b,a,m,a,b,a,m,m,a,m,a,1
0.18916333,m,a,m,a,m,a,m,a,m,b,b,b,b,b,a,m,b,a,b,m,m,m,a,a,a,m,a,a,a,1
2.2685242,a,m,m,m,b,m,m,b,m,b,b,b,b,b,m,a,m,m,m,b,m,m,a,a,m,m,m,a,a,1
0.53525794,b,m,m,a,a,a,a,a,b,b,b,b,b,b,b,a,b,a,b,m,m,a,a,a,m,m,m,m,a,1
0.15140891,b,a,b,a,a,a,m,a,b,b,b,m,b,b,a,a,m,a,b,m,m,m,b,m,a,m,a,m,m,1
0.20945288,b,a,b,a,m,a,a,a,b,b,b,b,b,b,m,a,b,m,b,m,a,a,m,m,a,a,a,a,m,1
0.0,b,b,m,a,m,a,m,m,m,b,b,a,b,m,m,a,m,a,b,m,a,m,a,m,a,m,a,a,a,1
0.29176956,b,a,b,a,a,a,m,a,m,b,b,a,b,b,m,a,b,a,b,a,a,m,a,m,a,m,a,a,a,1
0.3106195,a,b,m,m,m,m,b,m,m,b,b,a,b,b,b,a,m,a,b,b,a,a,a,b,m,m,a,m,a,1
0.08199736,b,a,m,a,a,a,m,a,b,b,b,b,b,m,m,a,b,m,m,m,a,a,b,b,a,a,a,m,a,1
0.28803745,m,b,m,a,b,b,b,a,b,b,b,m,b,m,b,m,m,m,m,b,a,a,m,a,m,b,m,b,m,1
0.18715827,a,b,a,a,m,m,a,b,m,a,b,b,m,b,m,m,m,b,b,b,a,m,a,a,m,m,m,a,a,1
0.13590659,b,m,b,a,m,a,m,m,b,m,b,a,b,b,m,a,m,m,b,m,a,m,m,m,a,m,a,a,a,1
0.4225811,b,a,b,a,m,b,a,a,b,b,b,b,b,b,m,m,b,b,b,m,a,m,m,b,a,m,a,a,a,1
0.30182457,b,a,m,a,a,m,a,a,m,m,b,b,b,b,m,b,m,a,b,m,a,m,b,m,m,m,b,a,m,1
0.9400207,a,b,m,m,b,b,b,m,m,a,b,b,b,b,a,a,a,b,b,b,a,m,a,m,m,m,a,m,m,1
0.44702622,a,m,m,a,b,m,m,a,b,m,b,b,m,b,m,m,a,b,b,b,a,m,m,m,b,m,b,m,m,1
0.22959879,a,b,a,a,m,m,a,a,b,b,b,a,b,b,b,a,a,m,m,b,m,a,a,a,m,m,a,a,a,1
0.15091427,a,m,m,a,m,m,b,b,b,b,a,b,b,b,a,a,m,m,b,m,a,m,b,m,b,m,a,m,a,1
0.72791433,a,b,a,a,b,m,a,b,b,m,b,a,b,b,a,m,a,m,b,b,a,a,m,a,m,m,m,m,m,1
0.06440695,b,m,b,a,m,a,a,a,b,b,b,a,b,m,b,m,b,a,m,b,a,m,a,m,a,m,a,m,a,1
0.1946512,b,m,m,a,a,a,a,m,m,m,b,a,m,b,m,m,m,a,m,b,a,a,m,m,a,m,a,m,a,1
0.0,m,m,b,a,b,m,m,a,b,m,b,b,m,b,b,m,m,a,b,b,m,m,a,a,a,m,b,m,m,1
0.10181866,a,b,a,a,b,m,m,a,m,b,b,b,b,m,a,a,m,a,a,b,b,a,a,b,a,a,m,a,a,1
0.0,b,m,m,a,m,a,m,b,m,m,b,a,b,a,b,m,b,a,a,b,m,m,a,a,b,a,a,m,a,1
0.07204987,b,a,b,a,m,a,a,m,b,b,b,b,b,b,a,b,m,m,b,m,b,a,a,m,a,m,a,b,a,1
0.018669926,b,a,b,a,a,a,a,a,m,b,b,b,b,b,a,b,m,m,b,b,m,m,b,b,m,m,a,m,a,1
0.13515429,m,m,b,m,m,a,m,b,m,m,b,a,b,b,m,b,a,m,b,b,a,m,a,b,m,m,m,m,a,1
0.03314718,b,b,m,a,m,m,m,b,m,m,b,a,b,m,b,m,b,m,m,b,m,a,m,m,m,m,a,m,m,1
0.26313004,a,b,a,a,m,m,m,a,m,b,b,a,m,b,a,a,m,a,m,b,a,m,a,a,a,m,b,a,m,1
0.004013684,b,m,m,m,b,m,m,b,m,b,b,b,b,b,a,m,m,m,b,b,a,m,a,a,a,m,a,m,m,1
0.031128932,b,a,b,a,a,a,m,a,a,b,b,b,b,b,a,m,b,a,b,m,a,a,m,b,m,m,a,m,a,1
0.12118608,b,a,m,a,m,a,m,a,b,b,b,b,b,m,m,a,b,a,b,a,m,m,m,b,a,m,a,a,m,1
0.46495077,b,a,m,a,m,a,m,m,a,m,b,m,b,b,a,a,m,b,b,b,a,m,a,b,b,m,m,a,a,1
0.0041816477,m,m,m,a,m,m,a,a,m,a,b,a,b,m,b,m,m,a,b,b,m,m,a,m,m,m,a,m,m,1
1.1305287,a,a,m,m,b,m,m,m,b,b,b,b,b,b,b,a,m,m,b,b,a,m,b,b,m,m,a,m,a,1
0.2551743,b,a,m,a,a,a,m,a,b,b,b,b,b,b,a,a,b,b,b,m,a,m,a,m,a,m,a,m,a,1
0.0037419845,m,m,b,a,m,a,a,a,b,m,b,a,b,b,b,a,b,a,m,m,m,m,a,a,m,m,a,m,m,1
0.9207383,a,a,b,m,b,m,m,b,m,a,b,b,b,b,b,a,a,a,m,m,a,a,a,a,b,m,a,a,a,1
0.0,b,a,m,a,m,a,a,a,m,b,b,b,m,b,a,m,m,a,b,m,m,a,m,m,m,m,m,a,b,1
0.34484792,m,a,m,m,b,m,m,m,b,b,b,b,b,b,m,a,a,a,b,m,a,m,b,b,m,m,b,a,a,1
0.009896162,b,b,m,a,b,m,a,a,b,m,b,a,b,m,m,m,m,b,m,b,a,a,a,b,a,a,a,m,m,1
0.48613855,a,m,b,a,m,a,m,a,m,b,b,a,b,b,a,a,m,b,m,b,a,a,a,m,a,a,b,m,m,1
0.028052038,b,a,b,m,m,a,b,m,b,b,b,b,b,b,a,m,b,b,b,m,a,a,b,a,m,m,b,m,a,1
0.017811473,b,b,m,a,a,a,a,a,m,b,b,a,b,a,b,m,m,a,m,b,a,a,a,a,m,m,m,m,a,1
0.064912975,b,a,b,m,b,a,m,a,m,b,b,b,b,b,m,a,b,a,m,m,a,m,a,m,m,m,b,m,a,1
1.1225389,a,b,a,a,b,b,m,b,b,b,b,b,m,b,a,a,a,b,b,b,a,m,m,a,m,m,m,m,m,1
0.041963596,b,a,b,m,a,a,m,a,m,b,b,m,b,b,m,b,b,a,b,m,a,a,m,a,a,m,a,a,a,1
0.0,b,a,m,m,m,m,a,b,m,b,b,b,m,m,m,a,m,b,b,b,a,m,b,a,a,m,a,m,m,1
0.017472131,a,a,a,a,b,m,a,a,b,b,b,a,b,m,a,m,a,a,m,m,a,a,b,m,a,m,a,a,a,1
0.03206404,b,m,m,a,a,a,a,a,m,b,a,m,b,b,m,m,m,a,m,m,a,a,a,b,a,m,a,a,a,1
1.7719842,a,m,b,b,b,m,b,m,b,b,b,b,m,b,m,a,a,a,b,b,a,m,m,b,b,m,m,a,m,1
0.21718445,b,a,m,b,m,m,m,a,b,b,b,m,b,b,b,m,m,a,b,b,a,m,a,m,m,m,m,a,a,1
0.0025002907,b,a,m,m,a,a,a,b,a,b,b,m,b,m,b,m,m,a,b,m,a,m,a,b,m,m,m,m,a,1
0.0,b,a,m,a,a,a,m,a,m,b,b,a,b,a,b,a,b,m,m,m,a,m,a,b,m,a,a,m,a,1
0.14628984,b,a,b,a,a,a,a,a,b,b,b,b,b,b,m,m,b,a,b,m,m,m,a,b,b,m,b,m,a,1
0.055193182,a,m,m,m,m,m,m,b,m,b,b,m,m,b,b,a,m,a,b,b,a,m,a,a,a,m,b,m,m,1
0.053675584,b,b,m,a,m,m,m,m,m,b,b,m,b,b,m,m,m,m,b,b,a,m,a,a,m,m,a,m,m,1
0.027401788,m,b,a,a,b,a,m,a,m,m,b,a,m,b,a,m,m,a,m,b,a,a,a,m,a,m,m,a,m,1
0.637202,a,m,m,m,m,b,b,b,b,b,b,b,m,b,a,m,a,b,b,b,a,m,m,m,b,m,m,m,m,1
0.273223,b,a,m,m,a,a,a,a,m,b,b,b,b,b,m,m,a,a,b,m,a,a,a,m,m,m,a,m,a,1
0.0,m,a,m,a,a,a,m,a,m,b,b,a,b,a,b,m,m,a,m,b,a,a,a,m,a,a,a,m,a,1
0.9588885,b,a,m,m,b,m,b,a,m,b,b,b,m,b,a,m,b,m,b,m,a,m,b,a,b,m,m,m,b,1
0.50429994,a,m,m,m,m,a,m,m,a,m,b,b,b,b,a,a,m,m,m,m,a,m,m,a,b,m,m,m,a,1
0.606267,b,a,m,a,a,a,b,m,b,b,b,b,b,b,a,a,b,b,b,m,a,a,a,m,b,m,m,a,a,1
0.0056376164,b,m,m,a,m,a,m,a,b,b,b,a,b,b,b,m,m,a,a,b,a,a,a,m,b,m,m,m,a,1
0.009398976,m,a,m,m,m,a,a,a,b,b,b,b,m,b,m,m,m,a,b,m,a,m,m,m,b,m,m,m,a,1
0.08624599,b,a,b,a,m,a,a,a,m,b,b,b,b,b,a,a,b,a,b,m,a,m,a,m,a,m,m,m,m,1
0.07235066,b,m,m,a,b,m,b,a,b,b,b,a,b,m,m,m,m,m,m,m,a,m,a,a,m,m,m,a,m,1
0.16529189,a,b,m,a,b,b,m,a,m,b,b,b,m,b,a,b,m,m,b,b,a,a,a,a,a,b,m,a,a,1
1.4729552,b,m,a,m,b,b,m,b,b,b,b,b,m,b,a,b,a,m,b,b,a,m,b,m,m,m,b,m,m,1
0.161802,b,a,m,m,m,m,a,a,m,b,b,b,b,b,m,m,m,a,b,b,a,m,a,m,a,m,a,a,a,1
0.11648893,b,a,m,a,m,a,m,a,b,b,b,b,b,b,a,m,b,a,b,a,a,a,m,b,m,m,a,b,a,1
0.2298039,m,m,m,a,b,m,m,a,m,b,b,a,m,a,b,a,m,a,m,b,a,a,b,a,a,a,m,m,m,1
0.3553199,m,m,a,a,b,b,m,a,b,b,b,b,b,b,m,a,m,b,b,b,a,m,a,a,b,m,b,a,m,1
0.2641084,m,a,b,a,a,m,a,a,m,m,b,a,b,b,a,m,b,b,b,m,a,a,m,a,m,m,a,m,a,1
0.11886996,b,a,m,a,b,a,m,a,a,b,b,a,b,a,b,a,m,a,b,b,m,a,a,a,b,m,a,m,m,1
0.0,a,a,m,a,m,m,a,a,m,a,b,a,m,m,a,b,m,a,a,b,m,a,a,a,a,m,a,a,m,1
0.3487278,a,m,m,a,b,m,m,b,m,a,b,a,a,m,a,m,a,m,b,b,a,a,a,a,m,m,a,m,a,1
0.68272257,m,b,m,a,m,m,a,a,m,m,b,m,b,b,a,b,b,a,m,m,a,a,a,a,m,m,b,a,a,1
0.113157175,m,m,b,a,m,b,a,a,m,b,b,a,b,a,b,m,m,a,m,b,m,a,m,m,m,m,a,m,m,1
0.13348235,b,a,b,a,m,a,b,a,b,b,b,b,b,b,a,m,b,a,b,m,m,m,b,m,m,m,a,a,m,1
0.1042095,a,m,m,m,m,a,a,a,b,b,b,a,m,b,m,m,m,a,b,b,a,m,m,a,a,m,b,a,m,1
0.07953895,b,m,a,a,m,m,a,a,m,b,b,a,m,m,b,m,m,a,m,m,a,a,a,a,a,m,a,m,a,1
0.8301512,m,b,a,a,b,b,a,a,b,b,b,b,m,b,a,a,a,m,b,b,a,m,b,a,a,m,m,a,m,1
0.06465038,b,a,b,a,m,a,b,a,b,b,b,a,b,b,m,a,b,m,b,m,m,a,a,a,a,m,a,a,a,1
0.2529961,b,b,a,a,m,m,m,a,b,b,b,a,m,a,m,a,m,a,m,b,a,m,b,a,m,m,a,a,m,1
0.2583162,m,m,m,a,m,a,a,a,m,b,b,a,m,b,m,m,m,a,m,b,a,a,m,m,m,m,m,a,a,1
0.05841188,a,m,a,a,b,a,a,m,m,a,b,a,b,b,a,m,m,a,a,b,m,a,a,a,a,m,m,a,a,1
0.09731904,m,a,m,a,m,a,a,a,b,b,b,m,b,b,b,a,m,a,b,b,a,m,m,a,a,m,a,m,m,1
